tlg_author_id,tlg_work_id,corpus,cts_urn,corpus_author,corpus_title,edition_description,language,word_count,text_url,metadata_url,license,source_revision,in_printed_inventory,match_method,match_confidence,verification_status
0527,005,First1KGreek,urn:cts:greekLit:tlg0527.tlg005.1st1K-grc1,Septuaginta,Deuteronomium,,"grc,lat",33526,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg005.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,005,PTA,urn:cts:pta:pta9999.pta005.pta-grc1,Bible,Deuteronomium,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 284–354",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta005.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta005/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,006,First1KGreek,urn:cts:greekLit:tlg0527.tlg006.1st1K-grc1,Septuaginta,Josue (Cod. Vaticanus + Cod. Alexandrinus),,"grc,lat",23452,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg006.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,006,PTA,urn:cts:pta:pta9999.pta006.pta-grc1,Bible,Josue,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 354–405",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta006.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta006/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,008,First1KGreek,urn:cts:greekLit:tlg0527.tlg008.1st1K-grc1,Septuaginta,Judices (Cod. Alexandrinus),,"grc,lat",28012,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg008.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,009,PTA,urn:cts:pta:pta9999.pta007.pta-grc1,Bible,Judices (Codex Alexandrinus),"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 405–495",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta007.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta007/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,009,PTA,urn:cts:pta:pta9999.pta007.pta-grc2,Bible,Judices (Codex Vaticanus),"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 405–495",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta007.pta-grc2,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta007/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,010,First1KGreek,urn:cts:greekLit:tlg0527.tlg010.1st1K-grc1,Septuaginta,Ruth,,"grc,lat",2622,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg010.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,010,PTA,urn:cts:pta:pta9999.pta008.pta-grc1,Bible,Ruth,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 495–501",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta008.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta008/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,011,First1KGreek,urn:cts:greekLit:tlg0527.tlg011.1st1K-grc1,Septuaginta,Regnorum I (Samuelis I in textu Masoretico),,"grc,lat",27387,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg011.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,011,PTA,urn:cts:pta:pta9999.pta009.pta-grc1,Bible,Regnorum I,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 502–564",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta009.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta009/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,012,First1KGreek,urn:cts:greekLit:tlg0527.tlg012.1st1K-grc1,Septuaginta,Regnorum II (Samuelis II In Textu Masoretico),,"grc,lat",23010,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg012.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,012,PTA,urn:cts:pta:pta9999.pta010.pta-grc1,Bible,Regnorum II,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 565–622",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta010.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta010/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,013,First1KGreek,urn:cts:greekLit:tlg0527.tlg013.1st1K-grc1,Septuaginta,Regnorum III (Regum I in textu Masoretico),,"grc,lat",30410,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg013.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,013,PTA,urn:cts:pta:pta9999.pta011.pta-grc1,Bible,Regnorum III,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 623–693",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta011.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta011/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,014,First1KGreek,urn:cts:greekLit:tlg0527.tlg014.1st1K-grc1,Septuaginta,Regnorum IV (Regum II in textu Masoretico),,"grc,lat",25528,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg014.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,014,PTA,urn:cts:pta:pta9999.pta012.pta-grc1,Bible,Regnorum IV,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 693–752",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta012.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta012/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,015,First1KGreek,urn:cts:greekLit:tlg0527.tlg015.1st1K-grc1,Septuaginta,Paralipomenon I sive Chronicon I,,"grc,lat",25187,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg015.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,015,PTA,urn:cts:pta:pta9999.pta013.pta-grc1,Bible,Paralipomenon I,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 752–811",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta013.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta013/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,016,First1KGreek,urn:cts:greekLit:tlg0527.tlg016.1st1K-grc1,Septuaginta,Paralipomenon II sive Chronicon II,,"grc,lat",27214,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg016.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,016,PTA,urn:cts:pta:pta9999.pta014.pta-grc1,Bible,Paralipomenon II,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 811–873",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta014.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta014/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,017,First1KGreek,urn:cts:greekLit:tlg0527.tlg017.1st1K-grc1,Septuaginta,Esdras A,,"grc,lat",12468,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg017.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,017,PTA,urn:cts:pta:pta9999.pta016.pta-grc1,Bible,Esdrae I (liber apocryphus),"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 873–903",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta016.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta016/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,018,First1KGreek,urn:cts:greekLit:tlg0527.tlg018.1st1K-grc1,Septuaginta,Esdras B,,"grc,lat",23117,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg018.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,018,PTA,urn:cts:pta:pta9999.pta017.pta-grc1,Bible,"Esdrae II (Ezra, Nehemia in textu Masoretico)","Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 903–950",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta017.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta017/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,019,First1KGreek,urn:cts:greekLit:tlg0527.tlg019.1st1K-grc1,Septuaginta,Esther,,"grc,lat",12735,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg019.1st1K-grc1:prologue.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,019,PTA,urn:cts:pta:pta9999.pta020.pta-grc1,Bible,Esther,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 951–973",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta020.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta020/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,020,First1KGreek,urn:cts:greekLit:tlg0527.tlg020.1st1K-grc1,Septuaginta,Judith,,"grc,lat",14547,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg020.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,020,PTA,urn:cts:pta:pta9999.pta021.pta-grc1,Bible,Judith,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 973–1002",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta021.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta021/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,021,First1KGreek,urn:cts:greekLit:tlg0527.tlg021.1st1K-grc1,Septuaginta,Tobias,,"grc,lat",7394,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg021.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,021,PTA,urn:cts:pta:pta9999.pta022.pta-grc1,Bible,Tobias (Codex Vaticanus et Codex Alexandrinus),"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 1002–1039",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta022.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta022/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,021,PTA,urn:cts:pta:pta9999.pta022.pta-grc2,Bible,Tobias (Codex Sinaiticus),"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 1002–1039",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta022.pta-grc2,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta022/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,023,First1KGreek,urn:cts:greekLit:tlg0527.tlg023.1st1K-grc1,Septuaginta,Machabaeorum i,,"grc,lat",32008,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg023.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,023,PTA,urn:cts:pta:pta9999.pta023.pta-grc1,Bible,Machabaeorum I,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 1039–1099",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta023.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta023/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,024,First1KGreek,urn:cts:greekLit:tlg0527.tlg024.1st1K-grc1,Septuaginta,Machabaeorum ii,,"grc,lat",16428,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg024.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,024,PTA,urn:cts:pta:pta9999.pta024.pta-grc1,Bible,Machabaeorum II,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 1099–1139",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta024.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta024/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,025,First1KGreek,urn:cts:greekLit:tlg0527.tlg025.1st1K-grc1,Septuaginta,Machabaeorum iii,,"grc,lat",6936,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg025.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,025,PTA,urn:cts:pta:pta9999.pta025.pta-grc1,Bible,Machabaeorum III,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 1139–1156",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta025.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta025/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,026,First1KGreek,urn:cts:greekLit:tlg0527.tlg026.1st1K-grc1,Septuaginta,Machabaeorum iv,,"grc,lat",14942,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg026.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,026,PTA,urn:cts:pta:pta9999.pta026.pta-grc1,Bible,Machabaeorum IV,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 1157–1184",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta026.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta026/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,027,First1KGreek,urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1,Septuaginta,Psalmi,,"grc,lat",41339,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg027.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,027,PTA,urn:cts:pta:pta9999.pta031.pta-grc1,Bible,Psalmi,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 1–164",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta031.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta031/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,028,First1KGreek,urn:cts:greekLit:tlg0527.tlg028.1st1K-grc1,Septuaginta,Odae,,"grc,lat",4569,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg028.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,028,PTA,urn:cts:pta:pta9999.pta032.pta-grc1,Bible,Odae,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 164–183",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta032.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta032/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,029,First1KGreek,urn:cts:greekLit:tlg0527.tlg029.1st1K-grc1,Septuaginta,Proverbia,,"grc,lat",12957,https://scaife.perseus.org/reader/urn:cts:greekLit:tlg0527.tlg029.1st1K-grc1:1.1,https://github.com/OpenGreekAndLatin/First1KGreek,REVIEW_REQUIRED,bfea9acd07ee1b7cea70cdd927c8f092d5637695,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
0527,029,PTA,urn:cts:pta:pta9999.pta033.pta-grc1,Bible,Proverbia,"Alfred Rahlfs (ed.), Septuaginta : id est, Vetus Testamentum graece iuxta LXX interpretes Septuaginta. Stuttgart, 1935, 183–238",grc,,https://pta.bbaw.de/text/urn:cts:pta:pta9999.pta033.pta-grc1,https://github.com/PatristicTextArchive/pta_data/blob/524eb9763b1181bc9f14edf52943bfe2f7a43aed/data/pta9999/pta033/__cts__.xml,https://creativecommons.org/licenses/by-sa/4.0/,524eb9763b1181bc9f14edf52943bfe2f7a43aed,yes,explicit_tlg_identifier,exact_identifier,METADATA_MATCH_UNVERIFIED_TEXT
